Timestamp,Action,Parameters,Model Weights,Buy Price,Current Price,Profit Margin,In Position
2024-12-01 05:48:55,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3695.50088,0.011,False
2024-12-01 05:49:27,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:50:00,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:50:32,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:51:04,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:51:37,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:52:09,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:52:42,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:53:14,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:53:47,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:54:19,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:54:51,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:55:24,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:55:56,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:56:28,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:57:00,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:57:32,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:58:04,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:58:38,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:59:11,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 05:59:43,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 06:00:15,HOLD,"(0.011, 28)",[[-0.12511808 -0.11017545 -0.14449807 -0.1092085  -2.36451966  4.19444524   -1.68306484 -0.17694222  0.34095215 -0.23203046  0.29473197 -0.78427097   -0.57643287 -0.15368023  0.          0.1979882 ]],0.01,3686.245,0.011,False
2024-12-01 06:00:47,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:01:20,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3709.595,0.013,False
2024-12-01 06:01:52,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3712.895,0.013,False
2024-12-01 06:02:25,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3712.895,0.013,False
2024-12-01 06:02:57,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:03:29,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:04:01,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3712.895,0.013,False
2024-12-01 06:04:34,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:05:06,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:05:38,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:06:10,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:06:43,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3712.895,0.013,False
2024-12-01 06:07:15,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3710.005,0.013,False
2024-12-01 06:07:47,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:08:20,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:08:52,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3710.005,0.013,False
2024-12-01 06:09:24,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:09:57,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3710.005,0.013,False
2024-12-01 06:10:29,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3704.525,0.013,False
2024-12-01 06:11:01,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:11:34,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:12:06,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3704.525,0.013,False
2024-12-01 06:12:39,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3704.525,0.013,False
2024-12-01 06:13:11,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3704.525,0.013,False
2024-12-01 06:13:44,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3704.525,0.013,False
2024-12-01 06:14:16,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:14:48,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3709.81,0.013,False
2024-12-01 06:15:20,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:15:52,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3704.525,0.013,False
2024-12-01 06:16:25,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3712.895,0.013,False
2024-12-01 06:16:57,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:17:29,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:18:02,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3704.525,0.013,False
2024-12-01 06:18:34,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:19:06,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:19:39,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3704.525,0.013,False
2024-12-01 06:20:11,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:20:43,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:21:16,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3712.895,0.013,False
2024-12-01 06:21:48,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:22:21,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:22:53,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:23:25,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3709.81,0.013,False
2024-12-01 06:23:57,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3709.81,0.013,False
2024-12-01 06:24:30,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3712.895,0.013,False
2024-12-01 06:25:02,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:25:34,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3712.895,0.013,False
2024-12-01 06:26:07,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:26:39,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3712.895,0.013,False
2024-12-01 06:27:12,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:27:44,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:28:17,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3709.81,0.013,False
2024-12-01 06:28:50,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:29:22,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3704.525,0.013,False
2024-12-01 06:29:55,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3709.81,0.013,False
2024-12-01 06:30:28,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
2024-12-01 06:31:00,HOLD,"(0.013, 28)",[[-0.11031451 -0.01036272 -0.11753969 -0.14895464 -2.33690641  4.17693016   -1.49034305 -0.3391163   0.38931803 -0.43183686  0.23225519 -0.78836814   -0.47338737 -0.21929172  0.          0.12360111]],0.01,3686.245,0.013,False
